startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2016-10-28T14:00:00Z","2016-10-28T14:30:00Z",,,,,,,,1
"2016-10-28T14:30:00Z","2016-10-28T15:00:00Z",,,,,,,,1
"2016-10-28T15:00:00Z","2016-10-28T15:30:00Z",,,,,,,,1
"2016-10-28T15:30:00Z","2016-10-28T16:00:00Z",,,,,,,,1
"2016-10-28T16:00:00Z","2016-10-28T16:30:00Z",,,,,,,,1
"2016-10-28T16:30:00Z","2016-10-28T17:00:00Z",,,,,,,,1
"2016-10-28T17:00:00Z","2016-10-28T17:30:00Z",,,,,,,,1
"2016-10-28T17:30:00Z","2016-10-28T18:00:00Z",,,,,,,,1
"2016-10-28T18:00:00Z","2016-10-28T18:30:00Z",,,,,,,,1
"2016-10-28T18:30:00Z","2016-10-28T19:00:00Z",,,,,,,,1
"2016-10-28T19:00:00Z","2016-10-28T19:30:00Z",,,,,,,,1
"2016-10-28T19:30:00Z","2016-10-28T20:00:00Z",,,,,,,,1
"2016-10-28T20:00:00Z","2016-10-28T20:30:00Z",,,,,,,,1
"2016-10-28T20:30:00Z","2016-10-28T21:00:00Z",,,,,,,,1
"2016-10-28T21:00:00Z","2016-10-28T21:30:00Z",,,,,,,,1
"2016-10-28T21:30:00Z","2016-10-28T22:00:00Z",,,,,,,,1
"2016-10-28T22:00:00Z","2016-10-28T22:30:00Z",,,,,,,,1
"2016-10-28T22:30:00Z","2016-10-28T23:00:00Z",,,,,,,,1
"2016-10-28T23:00:00Z","2016-10-28T23:30:00Z",,,,,,,,1
"2016-10-28T23:30:00Z","2016-10-29T00:00:00Z",,,,,,,,1
"2016-10-29T00:00:00Z","2016-10-29T00:30:00Z",,,,,,,,1
"2016-10-29T00:30:00Z","2016-10-29T01:00:00Z",,,,,,,,1
"2016-10-29T01:00:00Z","2016-10-29T01:30:00Z",,,,,,,,1
"2016-10-29T01:30:00Z","2016-10-29T02:00:00Z",,,,,,,,1
"2016-10-29T02:00:00Z","2016-10-29T02:30:00Z",,,,,,,,1
"2016-10-29T02:30:00Z","2016-10-29T03:00:00Z",,,,,,,,1
"2016-10-29T03:00:00Z","2016-10-29T03:30:00Z",,,,,,,,1
"2016-10-29T03:30:00Z","2016-10-29T04:00:00Z",,,,,,,,1
"2016-10-29T04:00:00Z","2016-10-29T04:30:00Z",,,,,,,,1
"2016-10-29T04:30:00Z","2016-10-29T05:00:00Z",,,,,,,,1
"2016-10-29T05:00:00Z","2016-10-29T05:30:00Z",,,,,,,,1
"2016-10-29T05:30:00Z","2016-10-29T06:00:00Z",,,,,,,,1
"2016-10-29T06:00:00Z","2016-10-29T06:30:00Z",,,,,,,,1
"2016-10-29T06:30:00Z","2016-10-29T07:00:00Z",,,,,,,,1
"2016-10-29T07:00:00Z","2016-10-29T07:30:00Z",,,,,,,,1
"2016-10-29T07:30:00Z","2016-10-29T08:00:00Z",,,,,,,,1
"2016-10-29T08:00:00Z","2016-10-29T08:30:00Z",,,,,,,,1
"2016-10-29T08:30:00Z","2016-10-29T09:00:00Z",,,,,,,,1
"2016-10-29T09:00:00Z","2016-10-29T09:30:00Z",,,,,,,,1
"2016-10-29T09:30:00Z","2016-10-29T10:00:00Z",,,,,,,,1
"2016-10-29T10:00:00Z","2016-10-29T10:30:00Z",,,,,,,,1
"2016-10-29T10:30:00Z","2016-10-29T11:00:00Z",,,,,,,,1
"2016-10-29T11:00:00Z","2016-10-29T11:30:00Z",,,,,,,,1
"2016-10-29T11:30:00Z","2016-10-29T12:00:00Z",,,,,,,,1
"2016-10-29T12:00:00Z","2016-10-29T12:30:00Z",,,,,,,,1
"2016-10-29T12:30:00Z","2016-10-29T13:00:00Z",,,,,,,,1
"2016-10-29T13:00:00Z","2016-10-29T13:30:00Z",,,,,,,,1
"2016-10-29T13:30:00Z","2016-10-29T14:00:00Z",,,,,,,,1
"2016-10-29T14:00:00Z","2016-10-29T14:30:00Z",,,,,,,,1
"2016-10-29T14:30:00Z","2016-10-29T15:00:00Z",,,,,,,,1
"2016-10-29T15:00:00Z","2016-10-29T15:30:00Z",,,,,,,,1
"2016-10-29T15:30:00Z","2016-10-29T16:00:00Z",,,,,,,,1
"2016-10-29T16:00:00Z","2016-10-29T16:30:00Z",,,,,,,,1
"2016-10-29T16:30:00Z","2016-10-29T17:00:00Z",,,,,,,,1
"2016-10-29T17:00:00Z","2016-10-29T17:30:00Z",,,,,,,,1
"2016-10-29T17:30:00Z","2016-10-29T18:00:00Z",,,,,,,,1
"2016-10-29T18:00:00Z","2016-10-29T18:30:00Z",,,,,,,,1
"2016-10-29T18:30:00Z","2016-10-29T19:00:00Z",,,,,,,,1
"2016-10-29T19:00:00Z","2016-10-29T19:30:00Z",,,,,,,,1
"2016-10-29T19:30:00Z","2016-10-29T20:00:00Z",,,,,,,,1
"2016-10-29T20:00:00Z","2016-10-29T20:30:00Z",,,,,,,,1
"2016-10-29T20:30:00Z","2016-10-29T21:00:00Z",,,,,,,,1
"2016-10-29T21:00:00Z","2016-10-29T21:30:00Z",,,,,,,,1
"2016-10-29T21:30:00Z","2016-10-29T22:00:00Z",,,,,,,,1
"2016-10-29T22:00:00Z","2016-10-29T22:30:00Z",,,,,,,,1
"2016-10-29T22:30:00Z","2016-10-29T23:00:00Z",,,,,,,,1
"2016-10-29T23:00:00Z","2016-10-29T23:30:00Z",,,,,,,,1
"2016-10-29T23:30:00Z","2016-10-30T00:00:00Z",,,,,,,,1
"2016-10-30T00:00:00Z","2016-10-30T00:30:00Z",,,,,,,,1
"2016-10-30T00:30:00Z","2016-10-30T01:00:00Z",,,,,,,,1
"2016-10-30T01:00:00Z","2016-10-30T01:30:00Z",,,,,,,,1
"2016-10-30T01:30:00Z","2016-10-30T02:00:00Z",,,,,,,,1
"2016-10-30T02:00:00Z","2016-10-30T02:30:00Z",,,,,,,,1
"2016-10-30T02:30:00Z","2016-10-30T03:00:00Z",,,,,,,,1
"2016-10-30T03:00:00Z","2016-10-30T03:30:00Z",,,,,,,,1
"2016-10-30T03:30:00Z","2016-10-30T04:00:00Z",,,,,,,,1
"2016-10-30T04:00:00Z","2016-10-30T04:30:00Z",,,,,,,,1
"2016-10-30T04:30:00Z","2016-10-30T05:00:00Z",,,,,,,,1
"2016-10-30T05:00:00Z","2016-10-30T05:30:00Z",,,,,,,,1
"2016-10-30T05:30:00Z","2016-10-30T06:00:00Z",,,,,,,,1
"2016-10-30T06:00:00Z","2016-10-30T06:30:00Z",,,,,,,,1
"2016-10-30T06:30:00Z","2016-10-30T07:00:00Z",,,,,,,,1
"2016-10-30T07:00:00Z","2016-10-30T07:30:00Z",,,,,,,,1
"2016-10-30T07:30:00Z","2016-10-30T08:00:00Z",,,,,,,,1
"2016-10-30T08:00:00Z","2016-10-30T08:30:00Z",,,,,,,,1
"2016-10-30T08:30:00Z","2016-10-30T09:00:00Z",,,,,,,,1
"2016-10-30T09:00:00Z","2016-10-30T09:30:00Z",,,,,,,,1
"2016-10-30T09:30:00Z","2016-10-30T10:00:00Z",,,,,,,,1
"2016-10-30T10:00:00Z","2016-10-30T10:30:00Z",,,,,,,,1
"2016-10-30T10:30:00Z","2016-10-30T11:00:00Z",,,,,,,,1
"2016-10-30T11:00:00Z","2016-10-30T11:30:00Z",,,,,,,,1
"2016-10-30T11:30:00Z","2016-10-30T12:00:00Z",,,,,,,,1
"2016-10-30T12:00:00Z","2016-10-30T12:30:00Z",,,,,,,,1
"2016-10-30T12:30:00Z","2016-10-30T13:00:00Z",,,,,,,,1
"2016-10-30T13:00:00Z","2016-10-30T13:30:00Z",,,,,,,,1
"2016-10-30T13:30:00Z","2016-10-30T14:00:00Z",,,,,,,,1
"2016-10-30T14:00:00Z","2016-10-30T14:30:00Z",,,,,,,,1
"2016-10-30T14:30:00Z","2016-10-30T15:00:00Z",,,,,,,,1
"2016-10-30T15:00:00Z","2016-10-30T15:30:00Z",,,,,,,,1
"2016-10-30T15:30:00Z","2016-10-30T16:00:00Z",,,,,,,,1
"2016-10-30T16:00:00Z","2016-10-30T16:30:00Z",,,,,,,,1
"2016-10-30T16:30:00Z","2016-10-30T17:00:00Z",,,,,,,,1
"2016-10-30T17:00:00Z","2016-10-30T17:30:00Z",,,,,,,,1
"2016-10-30T17:30:00Z","2016-10-30T18:00:00Z",,,,,,,,1
"2016-10-30T18:00:00Z","2016-10-30T18:30:00Z",,,,,,,,1
"2016-10-30T18:30:00Z","2016-10-30T19:00:00Z",,,,,,,,1
"2016-10-30T19:00:00Z","2016-10-30T19:30:00Z",,,,,,,,1
"2016-10-30T19:30:00Z","2016-10-30T20:00:00Z",,,,,,,,1
"2016-10-30T20:00:00Z","2016-10-30T20:30:00Z",,,,,,,,1
"2016-10-30T20:30:00Z","2016-10-30T21:00:00Z",,,,,,,,1
"2016-10-30T21:00:00Z","2016-10-30T21:30:00Z",,,,,,,,1
"2016-10-30T21:30:00Z","2016-10-30T22:00:00Z",,,,,,,,1
"2016-10-30T22:00:00Z","2016-10-30T22:30:00Z",,,,,,,,1
"2016-10-30T22:30:00Z","2016-10-30T23:00:00Z",,,,,,,,1
"2016-10-30T23:00:00Z","2016-10-30T23:30:00Z",,,,,,,,1
"2016-10-30T23:30:00Z","2016-10-31T00:00:00Z",,,,,,,,1
"2016-10-31T00:00:00Z","2016-10-31T00:30:00Z",,,,,,,,1
"2016-10-31T00:30:00Z","2016-10-31T01:00:00Z",,,,,,,,1
"2016-10-31T01:00:00Z","2016-10-31T01:30:00Z",,,,,,,,1
"2016-10-31T01:30:00Z","2016-10-31T02:00:00Z",,,,,,,,1
"2016-10-31T02:00:00Z","2016-10-31T02:30:00Z",,,,,,,,1
"2016-10-31T02:30:00Z","2016-10-31T03:00:00Z",,,,,,,,1
"2016-10-31T03:00:00Z","2016-10-31T03:30:00Z",,,,,,,,1
"2016-10-31T03:30:00Z","2016-10-31T04:00:00Z",,,,,,,,1
"2016-10-31T04:00:00Z","2016-10-31T04:30:00Z",,,,,,,,1
"2016-10-31T04:30:00Z","2016-10-31T05:00:00Z",,,,,,,,1
"2016-10-31T05:00:00Z","2016-10-31T05:30:00Z",,,,,,,,1
"2016-10-31T05:30:00Z","2016-10-31T06:00:00Z",,,,,,,,1
"2016-10-31T06:00:00Z","2016-10-31T06:30:00Z",,,,,,,,1
"2016-10-31T06:30:00Z","2016-10-31T07:00:00Z",,,,,,,,1
"2016-10-31T07:00:00Z","2016-10-31T07:30:00Z",,,,,,,,1
"2016-10-31T07:30:00Z","2016-10-31T08:00:00Z",,,,,,,,1
"2016-10-31T08:00:00Z","2016-10-31T08:30:00Z",,,,,,,,1
"2016-10-31T08:30:00Z","2016-10-31T09:00:00Z",,,,,,,,1
"2016-10-31T09:00:00Z","2016-10-31T09:30:00Z",,,,,,,,1
"2016-10-31T09:30:00Z","2016-10-31T10:00:00Z",,,,,,,,1
"2016-10-31T10:00:00Z","2016-10-31T10:30:00Z",,,,,,,,1
"2016-10-31T10:30:00Z","2016-10-31T11:00:00Z",,,,,,,,1
"2016-10-31T11:00:00Z","2016-10-31T11:30:00Z",,,,,,,,1
"2016-10-31T11:30:00Z","2016-10-31T12:00:00Z",,,,,,,,1
"2016-10-31T12:00:00Z","2016-10-31T12:30:00Z",,,,,,,,1
"2016-10-31T12:30:00Z","2016-10-31T13:00:00Z",,,,,,,,1
"2016-10-31T13:00:00Z","2016-10-31T13:30:00Z",,,,,,,,1
"2016-10-31T13:30:00Z","2016-10-31T14:00:00Z",,,,,,,,1
"2016-10-31T14:00:00Z","2016-10-31T14:30:00Z",,,,,,,,1
"2016-10-31T14:30:00Z","2016-10-31T15:00:00Z",,,,,,,,1
"2016-10-31T15:00:00Z","2016-10-31T15:30:00Z",,,,,,,,1
"2016-10-31T15:30:00Z","2016-10-31T16:00:00Z",,,,,,,,1
"2016-10-31T16:00:00Z","2016-10-31T16:30:00Z",,,,,,,,1
"2016-10-31T16:30:00Z","2016-10-31T17:00:00Z",,,,,,,,1
"2016-10-31T17:00:00Z","2016-10-31T17:30:00Z",,,,,,,,1
"2016-10-31T17:30:00Z","2016-10-31T18:00:00Z",,,,,,,,1
"2016-10-31T18:00:00Z","2016-10-31T18:30:00Z",,,,,,,,1
"2016-10-31T18:30:00Z","2016-10-31T19:00:00Z",,,,,,,,1
"2016-10-31T19:00:00Z","2016-10-31T19:30:00Z",,,,,,,,1
"2016-10-31T19:30:00Z","2016-10-31T20:00:00Z",,,,,,,,1
"2016-10-31T20:00:00Z","2016-10-31T20:30:00Z",,,,,,,,1
"2016-10-31T20:30:00Z","2016-10-31T21:00:00Z",,,,,,,,1
"2016-10-31T21:00:00Z","2016-10-31T21:30:00Z",,,,,,,,1
"2016-10-31T21:30:00Z","2016-10-31T22:00:00Z",,,,,,,,1
"2016-10-31T22:00:00Z","2016-10-31T22:30:00Z",,,,,,,,1
"2016-10-31T22:30:00Z","2016-10-31T23:00:00Z",,,,,,,,1
"2016-10-31T23:00:00Z","2016-10-31T23:30:00Z",,,,,,,,1
"2016-10-31T23:30:00Z","2016-11-01T00:00:00Z",,,,,,,,1
